file_name,dataset_number,dataset_name,source_id,cell_unid,retina_id,animal_id,side,baseline_rate_hz,n_epochs_per_size,pre_time_ms,spikes_pre_mean,spikes_stim_mean,spikes_stim_sem,spikes_tail_mean,spikes_tail_sem,spot_sizes,stim_time_ms,tail_time_ms,cell_name,cell_type,orientation,feeding_condition,cell_number,x,y,quadrant
021026A,74,SpotsMultiSize_Cell_attached_Current_clamp,15,11098,1,4277,Left,63.4444,3,500,35.6666666666667,50.3333333333333,10.9620557682702,12.3333333333333,7.15308791129164,858,1000,1000,021026Ac7,OFF sustained alpha,ventral down,HFD,7,-403,339,DT
021026A,74,SpotsMultiSize_Cell_attached_Current_clamp,15,11098,1,4277,Left,63.4444,3,500,33,62.3333333333333,5.30722777603022,22.6666666666667,15.5777619273972,1200,1000,1000,021026Ac7,OFF sustained alpha,ventral down,HFD,7,-403,339,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,37.3333333333333,36,7.35934779718964,96.6666666666667,10.6758293979125,30,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,34.5,19.3333333333333,4.87168690838536,94.6666666666667,12.2038245371414,42,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,32.8333333333333,11.5,3.84447655734822,86,17.0880074906351,59,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,32.8333333333333,8.83333333333333,2.5521232990068,90.8333333333333,15.867997143097,82,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,40.3333333333333,6.66666666666667,0.832666399786453,106.833333333333,6.07563439760272,115,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,35.6666666666667,5.5,1.22474487139159,98.6666666666667,14.6059348668044,160,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,34.1666666666667,3.83333333333333,1.07393357957247,93.8333333333333,15.6471509653781,224,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,36.1666666666667,5,1.64924225024706,90.3333333333333,13.6782065101143,314,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,33.5,4,0.979795897113271,90.5,14.0819032804518,439,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,29,3.66666666666667,0.879393730551528,83.8333333333333,14.4676650961146,614,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,35.3333333333333,5,0.632455532033676,89.3333333333333,14.4821729492964,858,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,75,SpotsMultiSize_Cell_attached_Current_clamp,16,11083,1,4277,Left,68.8889,6,500,31.6666666666667,4.33333333333333,1.25432584814845,91.3333333333333,12.4568588871085,1200,1000,1000,021026Ac12,OFF sustained alpha,ventral down,HFD,12,-703,522,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,38.3333333333333,48.6666666666667,2.94392028877595,80.3333333333333,5.75905084772367,30,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,34.3333333333333,43,3.74165738677394,82.6666666666667,4.32049379893857,42,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,36.6666666666667,43,6.36396103067893,79,5.78791845139511,59,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,37,44.3333333333333,1.63299316185545,66,7.34846922834953,82,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,36.6666666666667,37.6666666666667,3.55902608401044,68.3333333333333,11.452801695073,115,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,36.3333333333333,34.3333333333333,5.01663898109747,45,4.24264068711928,160,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,38,28.3333333333333,1.77951304200522,37.6666666666667,2.67706306736817,224,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,37.6666666666667,28.3333333333333,3.48807492274272,75.3333333333333,5.40061724867322,314,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,36.6666666666667,32,1.41421356237309,70,7.44983221287567,439,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,37,29.3333333333333,5.30722777603022,88.3333333333333,3.2659863237109,614,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,39.3333333333333,30.6666666666667,3.2659863237109,87.3333333333333,1.47196014438797,858,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,76,SpotsMultiSize_Cell_attached_Current_clamp,17,11093,1,4277,Left,74.3333,3,500,38,31.6666666666667,7.22264956000682,86.3333333333333,4.54606056566195,1200,1000,1000,021026Ac2,OFF sustained alpha,ventral down,HFD,2,-612,746,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,3.66666666666667,22,3.74165738677394,4.33333333333333,2.22111083319436,30,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,4.83333333333333,34.6666666666667,3.4136978971979,6,1.78885438199983,42,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,1.66666666666667,42.6666666666667,3.98664437006028,7,2.68328157299975,59,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,0.666666666666667,67.3333333333333,3.70585122924995,12.1666666666667,2.2876479915698,82,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,2.5,99.1666666666667,2.42349609723914,23.3333333333333,3.8747042897921,115,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,1.16666666666667,120.666666666667,0.879393730551528,39.3333333333333,4.13440846232364,160,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,1,132.5,2.27596133534821,65.3333333333333,7.64024432419103,224,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,2,127.333333333333,2.63312235441753,68.8333333333333,6.61765315903858,314,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,4.33333333333333,119,3.83666521865018,74,4.66476151587624,439,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,3.33333333333333,103.166666666667,4.01414166831881,81.8333333333333,4.24656724111762,614,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,1.83333333333333,70.3333333333333,6.29708927468345,86.3333333333333,4.43320801827901,858,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,77,SpotsMultiSize_Cell_attached_Current_clamp,18,11097,1,4277,Left,4.72222,6,500,1.33333333333333,45.6666666666667,11.4391141848193,82.6666666666667,2.46035227829946,1200,1000,1000,021026Ac6,ON alpha,ventral down,HFD,6,-440,334,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,13.3333333333333,3.18852107828483,0,0,30,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,27,6.81909084849293,0.333333333333333,0.408248290463863,42,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,36.3333333333333,6.97614984548545,0.666666666666667,0.408248290463863,59,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0.333333333333333,60.6666666666667,2.94392028877595,2.33333333333333,1.08012344973464,82,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,57.6666666666667,7.78888096369861,2.66666666666667,1.08012344973464,115,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,66.3333333333333,1.47196014438797,3.33333333333333,1.08012344973464,160,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,70.3333333333333,1.77951304200522,3.33333333333333,1.08012344973464,224,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,70.6666666666667,1.08012344973464,3,0.707106781186547,314,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,82,0.707106781186547,2.33333333333333,0.408248290463863,439,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,82.3333333333333,2.48327740429189,3,0.707106781186547,614,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0.333333333333333,78.3333333333333,3.18852107828483,4,0.707106781186547,858,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,78,SpotsMultiSize_Cell_attached_Current_clamp,19,11091,1,4277,Left,0.111111,3,500,0,72,2.12132034355964,5,1.22474487139159,1200,1000,1000,021026Ac1,ON transient medium RF,ventral down,HFD,1,-636,732,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,5.33333333333333,6.53197264742181,0.333333333333333,0.408248290463863,30,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,0,0,0,0,42,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,6.33333333333333,2.04124145231931,0,0,59,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,18.3333333333333,1.77951304200522,1.33333333333333,0.408248290463863,82,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,35,7.07106781186547,1.33333333333333,0.408248290463863,115,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,32.3333333333333,2.04124145231931,4.66666666666667,1.47196014438797,160,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,29.6666666666667,2.94392028877595,9.33333333333333,0.816496580927726,224,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,28.6666666666667,0.408248290463863,14,0.707106781186547,314,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,21.3333333333333,3.48807492274272,12,3.24037034920393,439,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,10.6666666666667,1.63299316185545,9.33333333333333,2.04124145231931,614,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,9.66666666666667,1.47196014438797,7.66666666666667,2.16024689946929,858,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,79,SpotsMultiSize_Cell_attached_Current_clamp,20,11100,1,4277,Left,0,3,500,0,7.33333333333333,2.27303028283098,6,0.707106781186547,1200,1000,1000,021026Ac9,ON DS sustained - dorsonasal,ventral down,HFD,9,-428,317,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,7.33333333333333,1.77951304200522,0,0,30,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,12.3333333333333,0.408248290463863,0,0,42,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,16.6666666666667,0.408248290463863,0,0,59,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0.666666666666667,21.6666666666667,2.04124145231932,0,0,82,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,32,1.87082869338697,0,0,115,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,37.3333333333333,1.77951304200522,0,0,160,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,39.6666666666667,3.89444048184931,0.333333333333333,0.408248290463863,224,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0.333333333333333,36.3333333333333,0.408248290463863,0.666666666666667,0.408248290463863,314,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,32,4.30116263352131,0.666666666666667,0.408248290463863,439,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,29.3333333333333,2.16024689946929,0.333333333333333,0.408248290463863,614,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,1.33333333333333,26,3.08220700148449,0.333333333333333,0.408248290463863,858,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,80,SpotsMultiSize_Cell_attached_Current_clamp,21,11095,1,4277,Left,0.388889,3,500,0,23.3333333333333,1.63299316185545,0.666666666666667,0.816496580927726,1200,1000,1000,021026Ac4,ON transient medium RF,ventral down,HFD,4,-676,723,DT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,6.5,7.5,10.6066017177982,4,2.82842712474619,30,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,9,19,5.65685424949238,8.5,4.94974746830583,42,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,3.5,26,7.07106781186548,6,4.24264068711928,59,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,4,44,8.48528137423857,5,2.82842712474619,82,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,2,61,14.142135623731,5.5,0.707106781186548,115,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,5,69,1.4142135623731,3.5,2.12132034355964,160,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,3,500,3,89.6666666666667,0.408248290463863,7,0.707106781186547,224,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,3,500,2,99.6666666666667,1.08012344973464,5.66666666666667,0.408248290463863,314,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,6,97,0,7,0,439,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,3,500,2.33333333333333,97,3.74165738677394,7.33333333333333,0.408248290463863,614,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,12,91,4.24264068711928,6.5,0.707106781186548,858,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,81,SpotsMultiSize_Cell_attached_Current_clamp_Early,4,11087,1,4277,Left,10.3056,2,500,6.5,86.5,0.707106781186548,6.5,0.707106781186548,1200,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,1,29.3333333333333,5.8878405775519,2.66666666666667,1.77951304200522,30,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,1.66666666666667,42.6666666666667,3.48807492274273,3,0.707106781186547,42,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,7.33333333333333,63.6666666666667,3.2659863237109,6.66666666666667,1.08012344973464,59,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,0.666666666666667,79.3333333333333,5.11533641774094,8.66666666666667,3.55902608401044,82,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,0.333333333333333,104.333333333333,0.816496580927726,14.3333333333333,3.48807492274273,115,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,0.333333333333333,118,1.22474487139159,18,5.52268050859363,160,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,4,125,3.74165738677394,17.6666666666667,2.04124145231932,224,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,5.33333333333333,127.666666666667,1.08012344973464,19.3333333333333,5.93014895821907,314,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,2,129,2.54950975679639,24.3333333333333,10.8704492394136,439,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,0.333333333333333,126.333333333333,0.408248290463863,21.3333333333333,3.62859017617954,614,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,6,121.666666666667,2.67706306736817,26,7.3824115301167,858,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,82,SpotsMultiSize_Cell_attached_Current_clamp_Early,14,11094,1,4277,Left,6.16667,3,500,8,116,3.24037034920393,25,9.97496867163,1200,1000,1000,021026Ac3,ON alpha,ventral down,HFD,3,-600,580,DT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,3,500,3.33333333333333,5.66666666666667,3.2659863237109,4.33333333333333,1.77951304200522,30,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,3,500,0.666666666666667,11.3333333333333,4.14326763155202,0.666666666666667,0.408248290463863,42,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,3,500,2.33333333333333,17.6666666666667,5.2121652570373,1.33333333333333,1.08012344973464,59,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,3,500,0.666666666666667,33.3333333333333,4.54606056566195,2.66666666666667,1.63299316185545,82,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,3,500,1.66666666666667,51,3.24037034920393,4,0.707106781186547,115,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,3,500,2.66666666666667,72,1.22474487139159,5.33333333333333,0.408248290463863,160,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,2,500,0.5,90,1.4142135623731,6,0,224,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,2,500,0.5,106.5,4.94974746830583,6.5,2.12132034355964,314,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,3,500,2,103.666666666667,2.94392028877595,6.66666666666667,0.816496580927726,439,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
021026A,83,SpotsMultiSize_Cell_attached_Current_clamp_Late,4,11087,1,4277,Left,3.22222,3,500,1.66666666666667,100.666666666667,1.63299316185545,7,0,614,1000,1000,021026Ac16,ON alpha,ventral down,HFD,16,-1394,-222,VT
